,date,Distance_km,Consumption_kWh,Location,ChargingStation,ID,PowerRating_kW
57,2020-01-01 14:15:00,3.69316029894483,0.414505542885075,driving,none,0,0
58,2020-01-01 14:30:00,3.69316029894483,1.67300161542201,driving,none,0,0
59,2020-01-01 14:45:00,3.69316029894483,0.77829551257196,driving,none,0,0
60,2020-01-01 15:00:00,3.69316029894483,0.367100133715116,driving,none,0,0
61,2020-01-01 15:15:00,3.69316029894483,1.29536264901375,driving,none,0,0
62,2020-01-01 15:30:00,3.69316029894483,0.367100133715116,driving,none,0,0
63,2020-01-01 15:45:00,3.69316029894483,0.915819050267825,driving,none,0,0
64,2020-01-01 16:00:00,3.69316029894483,0.367100133715116,driving,none,0,0
65,2020-01-01 16:15:00,3.69316029894483,0.367100133715116,driving,none,0,0
66,2020-01-01 16:30:00,3.69316029894483,0.908395948972649,driving,none,0,0
67,2020-01-01 16:45:00,3.69316029894483,1.24336270725958,driving,none,0,0
68,2020-01-01 17:00:00,3.69316029894483,0.89262931653329,driving,none,0,0
69,2020-01-01 17:15:00,3.69316029894483,0.715118128877744,driving,none,0,0
70,2020-01-01 17:30:00,3.69316029894483,0.60041948485507,driving,none,0,0
71,2020-01-01 17:45:00,3.69316029894483,0.367100133715116,driving,none,0,0
72,2020-01-01 18:00:00,3.69316029894483,0.367100133715116,driving,none,0,0
73,2020-01-01 18:15:00,3.69316029894483,0.501751797009182,driving,none,0,0
74,2020-01-01 18:30:00,3.69316029894483,1.44044172426504,driving,none,0,0
75,2020-01-01 18:45:00,0,0,home,home,0,11
76,2020-01-01 19:00:00,0,0,home,home,0,11
77,2020-01-01 19:15:00,0,0,home,home,0,11
78,2020-01-01 19:30:00,0,0,home,home,0,11
79,2020-01-01 19:45:00,0,0,home,home,0,11
80,2020-01-01 20:00:00,0,0,home,home,0,11
81,2020-01-01 20:15:00,0,0,home,home,0,11
82,2020-01-01 20:30:00,0,0,home,home,0,11
83,2020-01-01 20:45:00,0,0,home,home,0,11
84,2020-01-01 21:00:00,0,0,home,home,0,11
85,2020-01-01 21:15:00,0,0,home,home,0,11
86,2020-01-01 21:30:00,0,0,home,home,0,11
87,2020-01-01 21:45:00,0,0,home,home,0,11
88,2020-01-01 22:00:00,0,0,home,home,0,11
89,2020-01-01 22:15:00,0,0,home,home,0,11
90,2020-01-01 22:30:00,0,0,home,home,0,11
91,2020-01-01 22:45:00,0,0,home,home,0,11
92,2020-01-01 23:00:00,0,0,home,home,0,11
93,2020-01-01 23:15:00,0,0,home,home,0,11
94,2020-01-01 23:30:00,0,0,home,home,0,11
95,2020-01-01 23:45:00,0,0,home,home,0,11
96,2020-01-02 00:00:00,0,0,home,home,0,11
97,2020-01-02 00:15:00,0,0,home,home,0,11
98,2020-01-02 00:30:00,0,0,home,home,0,11
99,2020-01-02 00:45:00,0,0,home,home,0,11
100,2020-01-02 01:00:00,0,0,home,home,0,11
101,2020-01-02 01:15:00,0,0,home,home,0,11
102,2020-01-02 01:30:00,0,0,home,home,0,11
103,2020-01-02 01:45:00,0,0,home,home,0,11
104,2020-01-02 02:00:00,0,0,home,home,0,11
105,2020-01-02 02:15:00,0,0,home,home,0,11
106,2020-01-02 02:30:00,0,0,home,home,0,11
107,2020-01-02 02:45:00,0,0,home,home,0,11
108,2020-01-02 03:00:00,0,0,home,home,0,11
109,2020-01-02 03:15:00,0,0,home,home,0,11
110,2020-01-02 03:30:00,0,0,home,home,0,11
111,2020-01-02 03:45:00,0,0,home,home,0,11
112,2020-01-02 04:00:00,0,0,home,home,0,11
113,2020-01-02 04:15:00,0,0,home,home,0,11
114,2020-01-02 04:30:00,0,0,home,home,0,11
115,2020-01-02 04:45:00,0,0,home,home,0,11
116,2020-01-02 05:00:00,0,0,home,home,0,11
117,2020-01-02 05:15:00,0,0,home,home,0,11
118,2020-01-02 05:30:00,0,0,home,home,0,11
119,2020-01-02 05:45:00,0,0,home,home,0,11
120,2020-01-02 06:00:00,0,0,home,home,0,11
121,2020-01-02 06:15:00,0,0,home,home,0,11
122,2020-01-02 06:30:00,0,0,home,home,0,11
123,2020-01-02 06:45:00,0,0,home,home,0,11
124,2020-01-02 07:00:00,0,0,home,home,0,11
125,2020-01-02 07:15:00,3.95255248087175,0.587004268963684,driving,none,0,0
126,2020-01-02 07:30:00,3.95255248087175,0.393832945214885,driving,none,0,0
127,2020-01-02 07:45:00,3.95255248087175,1.24676769100294,driving,none,0,0
128,2020-01-02 08:00:00,3.95255248087175,1.52432149400964,driving,none,0,0
129,2020-01-02 08:15:00,3.95255248087175,1.45831632801787,driving,none,0,0
130,2020-01-02 08:30:00,3.95255248087175,0.392883716598652,driving,none,0,0
131,2020-01-02 08:45:00,3.95255248087175,0.637223238139908,driving,none,0,0
132,2020-01-02 09:00:00,3.95255248087175,1.06115990982829,driving,none,0,0
133,2020-01-02 09:15:00,3.95255248087175,1.48761573316921,driving,none,0,0
134,2020-01-02 09:30:00,3.95255248087175,0.524723959835291,driving,none,0,0
135,2020-01-02 09:45:00,3.95255248087175,0.71900433936807,driving,none,0,0
136,2020-01-02 10:00:00,3.95255248087175,0.392883716598652,driving,none,0,0
137,2020-01-02 10:15:00,3.95255248087175,0.392883716598652,driving,none,0,0
138,2020-01-02 10:30:00,3.95255248087175,1.37971179568306,driving,none,0,0
139,2020-01-02 10:45:00,3.95255248087175,1.73960109720748,driving,none,0,0
140,2020-01-02 11:00:00,3.95255248087175,0.794229534167851,driving,none,0,0
141,2020-01-02 11:15:00,3.95255248087175,1.50614108924617,driving,none,0,0
142,2020-01-02 11:30:00,3.95255248087175,1.08126380151969,driving,none,0,0
143,2020-01-02 11:45:00,3.95255248087175,0.414883136403863,driving,none,0,0
144,2020-01-02 12:00:00,3.95255248087175,1.08110466567395,driving,none,0,0
145,2020-01-02 12:15:00,3.95255248087175,1.7905062738349,driving,none,0,0
146,2020-01-02 12:30:00,3.95255248087175,0.818180102349874,driving,none,0,0
147,2020-01-02 12:45:00,3.95255248087175,1.7905062738349,driving,none,0,0
148,2020-01-02 13:00:00,3.95255248087175,0.392883716598652,driving,none,0,0
149,2020-01-02 13:15:00,3.95255248087175,1.38591830544579,driving,none,0,0
150,2020-01-02 13:30:00,3.95255248087175,0.899510912318238,driving,none,0,0
151,2020-01-02 13:45:00,3.95255248087175,0.643978035819,driving,none,0,0
152,2020-01-02 14:00:00,3.95255248087175,0.902630958047125,driving,none,0,0
153,2020-01-02 14:15:00,3.95255248087175,0.392883716598652,driving,none,0,0
154,2020-01-02 14:30:00,3.95255248087175,0.696490888908148,driving,none,0,0
155,2020-01-02 14:45:00,3.95255248087175,1.07826968712096,driving,none,0,0
156,2020-01-02 15:00:00,3.95255248087175,1.7905062738349,driving,none,0,0
157,2020-01-02 15:15:00,3.95255248087175,0.498845980321541,driving,none,0,0
158,2020-01-02 15:30:00,3.95255248087175,0.392883716598652,driving,none,0,0
159,2020-01-02 15:45:00,3.95255248087175,0.509776198508417,driving,none,0,0
160,2020-01-02 16:00:00,3.95255248087175,1.44780653670909,driving,none,0,0
161,2020-01-02 16:15:00,3.95255248087175,1.05949698157051,driving,none,0,0
162,2020-01-02 16:30:00,3.95255248087175,0.491240656041308,driving,none,0,0
163,2020-01-02 16:45:00,3.95255248087175,1.18162998823693,driving,none,0,0
164,2020-01-02 17:00:00,3.95255248087175,0.90615017757851,driving,none,0,0
165,2020-01-02 17:15:00,0,0,home,home,0,11
166,2020-01-02 17:30:00,0,0,home,home,0,11
167,2020-01-02 17:45:00,0,0,home,home,0,11
168,2020-01-02 18:00:00,0,0,home,home,0,11
169,2020-01-02 18:15:00,0,0,home,home,0,11
170,2020-01-02 18:30:00,0,0,home,home,0,11
171,2020-01-02 18:45:00,0,0,home,home,0,11
172,2020-01-02 19:00:00,0,0,home,home,0,11
173,2020-01-02 19:15:00,0,0,home,home,0,11
174,2020-01-02 19:30:00,0,0,home,home,0,11
175,2020-01-02 19:45:00,0,0,home,home,0,11
176,2020-01-02 20:00:00,0,0,home,home,0,11
177,2020-01-02 20:15:00,0,0,home,home,0,11
178,2020-01-02 20:30:00,0,0,home,home,0,11
179,2020-01-02 20:45:00,0,0,home,home,0,11
180,2020-01-02 21:00:00,0,0,home,home,0,11
181,2020-01-02 21:15:00,0,0,home,home,0,11
182,2020-01-02 21:30:00,0,0,home,home,0,11
183,2020-01-02 21:45:00,0,0,home,home,0,11
184,2020-01-02 22:00:00,0,0,home,home,0,11
185,2020-01-02 22:15:00,0,0,home,home,0,11
186,2020-01-02 22:30:00,0,0,home,home,0,11
187,2020-01-02 22:45:00,0,0,home,home,0,11
188,2020-01-02 23:00:00,0,0,home,home,0,11
189,2020-01-02 23:15:00,0,0,home,home,0,11
190,2020-01-02 23:30:00,0,0,home,home,0,11
191,2020-01-02 23:45:00,0,0,home,home,0,11
192,2020-01-03 00:00:00,0,0,home,home,0,11
193,2020-01-03 00:15:00,0,0,home,home,0,11
194,2020-01-03 00:30:00,0,0,home,home,0,11
195,2020-01-03 00:45:00,0,0,home,home,0,11
196,2020-01-03 01:00:00,0,0,home,home,0,11
197,2020-01-03 01:15:00,0,0,home,home,0,11
198,2020-01-03 01:30:00,0,0,home,home,0,11
199,2020-01-03 01:45:00,0,0,home,home,0,11
200,2020-01-03 02:00:00,0,0,home,home,0,11
201,2020-01-03 02:15:00,0,0,home,home,0,11
202,2020-01-03 02:30:00,0,0,home,home,0,11
203,2020-01-03 02:45:00,0,0,home,home,0,11
204,2020-01-03 03:00:00,0,0,home,home,0,11
205,2020-01-03 03:15:00,0,0,home,home,0,11
206,2020-01-03 03:30:00,0,0,home,home,0,11
207,2020-01-03 03:45:00,0,0,home,home,0,11
208,2020-01-03 04:00:00,0,0,home,home,0,11
209,2020-01-03 04:15:00,0,0,home,home,0,11
210,2020-01-03 04:30:00,0,0,home,home,0,11
211,2020-01-03 04:45:00,0,0,home,home,0,11
212,2020-01-03 05:00:00,0,0,home,home,0,11
213,2020-01-03 05:15:00,0,0,home,home,0,11
214,2020-01-03 05:30:00,0,0,home,home,0,11
215,2020-01-03 05:45:00,0,0,home,home,0,11
216,2020-01-03 06:00:00,0,0,home,home,0,11
217,2020-01-03 06:15:00,0,0,home,home,0,11
218,2020-01-03 06:30:00,0,0,home,home,0,11
219,2020-01-03 06:45:00,0,0,home,home,0,11
220,2020-01-03 07:00:00,0,0,home,home,0,11
221,2020-01-03 07:15:00,0,0,home,home,0,11
222,2020-01-03 07:30:00,0,0,home,home,0,11
223,2020-01-03 07:45:00,3.37639157940609,0.49746446418902,driving,none,0,0
224,2020-01-03 08:00:00,3.37639157940609,0.335613322992965,driving,none,0,0
225,2020-01-03 08:15:00,3.37639157940609,0.886604602163764,driving,none,0,0
226,2020-01-03 08:30:00,3.37639157940609,0.86677804423588,driving,none,0,0
227,2020-01-03 08:45:00,3.37639157940609,0.72206267206901,driving,none,0,0
228,2020-01-03 09:00:00,3.37639157940609,0.586530461280485,driving,none,0,0
229,2020-01-03 09:15:00,3.37639157940609,0.335613322992965,driving,none,0,0
230,2020-01-03 09:30:00,3.37639157940609,0.481328894018956,driving,none,0,0
231,2020-01-03 09:45:00,3.37639157940609,0.525392759098606,driving,none,0,0
232,2020-01-03 10:00:00,3.37639157940609,0.335613322992965,driving,none,0,0
233,2020-01-03 10:15:00,3.37639157940609,0.627976766178823,driving,none,0,0
234,2020-01-03 10:30:00,3.37639157940609,0.947631027188938,driving,none,0,0
235,2020-01-03 10:45:00,3.37639157940609,1.52950538547096,driving,none,0,0
236,2020-01-03 11:00:00,3.37639157940609,0.817881705482792,driving,none,0,0
237,2020-01-03 11:15:00,3.37639157940609,0.864796303880543,driving,none,0,0
238,2020-01-03 11:30:00,3.37639157940609,0.677077978327969,driving,none,0,0
239,2020-01-03 11:45:00,3.37639157940609,0.335613322992965,driving,none,0,0
240,2020-01-03 12:00:00,3.37639157940609,0.704179853176436,driving,none,0,0
241,2020-01-03 12:15:00,3.37639157940609,0.75322694840847,driving,none,0,0
242,2020-01-03 12:30:00,3.37639157940609,1.52950538547096,driving,none,0,0
243,2020-01-03 12:45:00,3.37639157940609,0.610406105400746,driving,none,0,0
244,2020-01-03 13:00:00,3.37639157940609,0.88967318932891,driving,none,0,0
245,2020-01-03 13:15:00,3.37639157940609,0.699544575757018,driving,none,0,0
246,2020-01-03 13:30:00,3.37639157940609,0.335613322992965,driving,none,0,0
247,2020-01-03 13:45:00,3.37639157940609,1.36534963475831,driving,none,0,0
248,2020-01-03 14:00:00,3.37639157940609,1.14433158761068,driving,none,0,0
249,2020-01-03 14:15:00,3.37639157940609,1.16643901046579,driving,none,0,0
250,2020-01-03 14:30:00,3.37639157940609,0.335613322992965,driving,none,0,0
251,2020-01-03 14:45:00,3.37639157940609,1.51234348091181,driving,none,0,0
252,2020-01-03 15:00:00,3.37639157940609,0.335613322992965,driving,none,0,0
253,2020-01-03 15:15:00,3.37639157940609,1.05099386598206,driving,none,0,0
254,2020-01-03 15:30:00,3.37639157940609,1.52950538547096,driving,none,0,0
255,2020-01-03 15:45:00,3.37639157940609,0.335613322992965,driving,none,0,0
256,2020-01-03 16:00:00,3.37639157940609,0.398973682862012,driving,none,0,0
257,2020-01-03 16:15:00,3.37639157940609,0.775516573596566,driving,none,0,0
258,2020-01-03 16:30:00,3.37639157940609,0.434494725077191,driving,none,0,0
259,2020-01-03 16:45:00,3.37639157940609,0.335613322992965,driving,none,0,0
260,2020-01-03 17:00:00,3.37639157940609,0.757938484763268,driving,none,0,0
261,2020-01-03 17:15:00,3.37639157940609,0.335613322992965,driving,none,0,0
262,2020-01-03 17:30:00,3.37639157940609,0.986951427864351,driving,none,0,0
263,2020-01-03 17:45:00,3.37639157940609,0.335613322992965,driving,none,0,0
264,2020-01-03 18:00:00,3.37639157940609,1.52950538547096,driving,none,0,0
265,2020-01-03 18:15:00,0,0,home,home,0,11
266,2020-01-03 18:30:00,0,0,home,home,0,11
267,2020-01-03 18:45:00,0,0,home,home,0,11
268,2020-01-03 19:00:00,0,0,home,home,0,11
269,2020-01-03 19:15:00,0,0,home,home,0,11
270,2020-01-03 19:30:00,0,0,home,home,0,11
271,2020-01-03 19:45:00,0,0,home,home,0,11
272,2020-01-03 20:00:00,0,0,home,home,0,11
273,2020-01-03 20:15:00,0,0,home,home,0,11
274,2020-01-03 20:30:00,0,0,home,home,0,11
275,2020-01-03 20:45:00,0,0,home,home,0,11
276,2020-01-03 21:00:00,0,0,home,home,0,11
277,2020-01-03 21:15:00,0,0,home,home,0,11
278,2020-01-03 21:30:00,0,0,home,home,0,11
279,2020-01-03 21:45:00,0,0,home,home,0,11
280,2020-01-03 22:00:00,0,0,home,home,0,11
281,2020-01-03 22:15:00,0,0,home,home,0,11
282,2020-01-03 22:30:00,0,0,home,home,0,11
283,2020-01-03 22:45:00,0,0,home,home,0,11
284,2020-01-03 23:00:00,0,0,home,home,0,11
285,2020-01-03 23:15:00,0,0,home,home,0,11
286,2020-01-03 23:30:00,0,0,home,home,0,11
287,2020-01-03 23:45:00,0,0,home,home,0,11
288,2020-01-04 00:00:00,0,0,home,home,0,11
289,2020-01-04 00:15:00,0,0,home,home,0,11
290,2020-01-04 00:30:00,0,0,home,home,0,11
291,2020-01-04 00:45:00,0,0,home,home,0,11
292,2020-01-04 01:00:00,0,0,home,home,0,11
293,2020-01-04 01:15:00,0,0,home,home,0,11
294,2020-01-04 01:30:00,0,0,home,home,0,11
295,2020-01-04 01:45:00,0,0,home,home,0,11
296,2020-01-04 02:00:00,0,0,home,home,0,11
297,2020-01-04 02:15:00,0,0,home,home,0,11
298,2020-01-04 02:30:00,0,0,home,home,0,11
299,2020-01-04 02:45:00,0,0,home,home,0,11
300,2020-01-04 03:00:00,0,0,home,home,0,11
301,2020-01-04 03:15:00,0,0,home,home,0,11
302,2020-01-04 03:30:00,0,0,home,home,0,11
303,2020-01-04 03:45:00,0,0,home,home,0,11
304,2020-01-04 04:00:00,0,0,home,home,0,11
305,2020-01-04 04:15:00,0,0,home,home,0,11
306,2020-01-04 04:30:00,0,0,home,home,0,11
307,2020-01-04 04:45:00,0,0,home,home,0,11
308,2020-01-04 05:00:00,0,0,home,home,0,11
309,2020-01-04 05:15:00,0,0,home,home,0,11
310,2020-01-04 05:30:00,0,0,home,home,0,11
311,2020-01-04 05:45:00,0,0,home,home,0,11
312,2020-01-04 06:00:00,0,0,home,home,0,11
313,2020-01-04 06:15:00,0,0,home,home,0,11
314,2020-01-04 06:30:00,0,0,home,home,0,11
315,2020-01-04 06:45:00,0,0,home,home,0,11
316,2020-01-04 07:00:00,0,0,home,home,0,11
317,2020-01-04 07:15:00,0,0,home,home,0,11
318,2020-01-04 07:30:00,0,0,home,home,0,11
319,2020-01-04 07:45:00,2.72394086954976,0.270759722433247,driving,none,0,0
320,2020-01-04 08:00:00,2.72394086954976,0.683957788651905,driving,none,0,0
321,2020-01-04 08:15:00,2.72394086954976,1.17646713624475,driving,none,0,0
322,2020-01-04 08:30:00,2.72394086954976,0.270759722433247,driving,none,0,0
323,2020-01-04 08:45:00,2.72394086954976,0.664422196900634,driving,none,0,0
324,2020-01-04 09:00:00,2.72394086954976,0.698747837321257,driving,none,0,0
325,2020-01-04 09:15:00,2.72394086954976,0.936836618934829,driving,none,0,0
326,2020-01-04 09:30:00,2.72394086954976,0.270759722433247,driving,none,0,0
327,2020-01-04 09:45:00,2.72394086954976,0.270759722433247,driving,none,0,0
328,2020-01-04 10:00:00,2.72394086954976,0.818288865635597,driving,none,0,0
329,2020-01-04 10:15:00,2.72394086954976,0.715672272794537,driving,none,0,0
330,2020-01-04 10:30:00,2.72394086954976,0.69446450979109,driving,none,0,0
331,2020-01-04 10:45:00,2.72394086954976,0.738235615964314,driving,none,0,0
332,2020-01-04 11:00:00,2.72394086954976,0.270759722433247,driving,none,0,0
333,2020-01-04 11:15:00,2.72394086954976,0.686144516852419,driving,none,0,0
334,2020-01-04 11:30:00,2.72394086954976,0.713887679206237,driving,none,0,0
335,2020-01-04 11:45:00,2.72394086954976,0.270759722433247,driving,none,0,0
336,2020-01-04 12:00:00,2.72394086954976,1.23394521390604,driving,none,0,0
337,2020-01-04 12:15:00,2.72394086954976,0.796343571345975,driving,none,0,0
338,2020-01-04 12:30:00,2.72394086954976,0.270759722433247,driving,none,0,0
339,2020-01-04 12:45:00,2.72394086954976,0.879693648851619,driving,none,0,0
340,2020-01-04 13:00:00,2.72394086954976,0.270759722433247,driving,none,0,0
341,2020-01-04 13:15:00,2.72394086954976,0.939236816594853,driving,none,0,0
342,2020-01-04 13:30:00,2.72394086954976,1.1087056871895,driving,none,0,0
343,2020-01-04 13:45:00,2.72394086954976,0.270759722433247,driving,none,0,0
344,2020-01-04 14:00:00,2.72394086954976,1.0196541601226,driving,none,0,0
345,2020-01-04 14:15:00,2.72394086954976,0.76849402407711,driving,none,0,0
346,2020-01-04 14:30:00,2.72394086954976,0.955191306262958,driving,none,0,0
347,2020-01-04 14:45:00,2.72394086954976,1.23394521390604,driving,none,0,0
348,2020-01-04 15:00:00,2.72394086954976,0.468262882082592,driving,none,0,0
349,2020-01-04 15:15:00,2.72394086954976,0.270759722433247,driving,none,0,0
350,2020-01-04 15:30:00,2.72394086954976,0.270759722433247,driving,none,0,0
351,2020-01-04 15:45:00,2.72394086954976,0.270759722433247,driving,none,0,0
352,2020-01-04 16:00:00,2.72394086954976,0.545028601428273,driving,none,0,0
353,2020-01-04 16:15:00,2.72394086954976,0.73581967950634,driving,none,0,0
354,2020-01-04 16:30:00,0,0,home,home,0,11
355,2020-01-04 16:45:00,0,0,home,home,0,11
356,2020-01-04 17:00:00,0,0,home,home,0,11
357,2020-01-04 17:15:00,0,0,home,home,0,11
358,2020-01-04 17:30:00,0,0,home,home,0,11
359,2020-01-04 17:45:00,0,0,home,home,0,11
360,2020-01-04 18:00:00,0,0,home,home,0,11
361,2020-01-04 18:15:00,0,0,home,home,0,11
362,2020-01-04 18:30:00,0,0,home,home,0,11
363,2020-01-04 18:45:00,0,0,home,home,0,11
364,2020-01-04 19:00:00,0,0,home,home,0,11
365,2020-01-04 19:15:00,0,0,home,home,0,11
366,2020-01-04 19:30:00,0,0,home,home,0,11
367,2020-01-04 19:45:00,0,0,home,home,0,11
368,2020-01-04 20:00:00,0,0,home,home,0,11
369,2020-01-04 20:15:00,0,0,home,home,0,11
370,2020-01-04 20:30:00,0,0,home,home,0,11
371,2020-01-04 20:45:00,0,0,home,home,0,11
372,2020-01-04 21:00:00,0,0,home,home,0,11
373,2020-01-04 21:15:00,0,0,home,home,0,11
374,2020-01-04 21:30:00,0,0,home,home,0,11
375,2020-01-04 21:45:00,0,0,home,home,0,11
376,2020-01-04 22:00:00,0,0,home,home,0,11
377,2020-01-04 22:15:00,0,0,home,home,0,11
378,2020-01-04 22:30:00,0,0,home,home,0,11
379,2020-01-04 22:45:00,0,0,home,home,0,11
380,2020-01-04 23:00:00,0,0,home,home,0,11
381,2020-01-04 23:15:00,0,0,home,home,0,11
382,2020-01-04 23:30:00,0,0,home,home,0,11
383,2020-01-04 23:45:00,0,0,home,home,0,11
384,2020-01-05 00:00:00,0,0,home,home,0,11
385,2020-01-05 00:15:00,0,0,home,home,0,11
386,2020-01-05 00:30:00,0,0,home,home,0,11
387,2020-01-05 00:45:00,0,0,home,home,0,11
388,2020-01-05 01:00:00,0,0,home,home,0,11
389,2020-01-05 01:15:00,0,0,home,home,0,11
390,2020-01-05 01:30:00,0,0,home,home,0,11
391,2020-01-05 01:45:00,0,0,home,home,0,11
392,2020-01-05 02:00:00,0,0,home,home,0,11
393,2020-01-05 02:15:00,0,0,home,home,0,11
394,2020-01-05 02:30:00,0,0,home,home,0,11
395,2020-01-05 02:45:00,0,0,home,home,0,11
396,2020-01-05 03:00:00,0,0,home,home,0,11
397,2020-01-05 03:15:00,0,0,home,home,0,11
398,2020-01-05 03:30:00,0,0,home,home,0,11
399,2020-01-05 03:45:00,0,0,home,home,0,11
400,2020-01-05 04:00:00,0,0,home,home,0,11
401,2020-01-05 04:15:00,0,0,home,home,0,11
402,2020-01-05 04:30:00,0,0,home,home,0,11
403,2020-01-05 04:45:00,0,0,home,home,0,11
404,2020-01-05 05:00:00,0,0,home,home,0,11
405,2020-01-05 05:15:00,0,0,home,home,0,11
406,2020-01-05 05:30:00,0,0,home,home,0,11
407,2020-01-05 05:45:00,0,0,home,home,0,11
408,2020-01-05 06:00:00,0,0,home,home,0,11
409,2020-01-05 06:15:00,0,0,home,home,0,11
410,2020-01-05 06:30:00,0,0,home,home,0,11
411,2020-01-05 06:45:00,0,0,home,home,0,11
412,2020-01-05 07:00:00,0,0,home,home,0,11
413,2020-01-05 07:15:00,0,0,home,home,0,11
414,2020-01-05 07:30:00,0,0,home,home,0,11
415,2020-01-05 07:45:00,0,0,home,home,0,11
416,2020-01-05 08:00:00,0,0,home,home,0,11
417,2020-01-05 08:15:00,0,0,home,home,0,11
418,2020-01-05 08:30:00,0,0,home,home,0,11
419,2020-01-05 08:45:00,0,0,home,home,0,11
420,2020-01-05 09:00:00,0,0,home,home,0,11
421,2020-01-05 09:15:00,0,0,home,home,0,11
422,2020-01-05 09:30:00,0,0,home,home,0,11
423,2020-01-05 09:45:00,0,0,home,home,0,11
424,2020-01-05 10:00:00,0,0,home,home,0,11
425,2020-01-05 10:15:00,0,0,home,home,0,11
426,2020-01-05 10:30:00,0,0,home,home,0,11
427,2020-01-05 10:45:00,0,0,home,home,0,11
428,2020-01-05 11:00:00,0,0,home,home,0,11
429,2020-01-05 11:15:00,0,0,home,home,0,11
430,2020-01-05 11:30:00,0,0,home,home,0,11
431,2020-01-05 11:45:00,0,0,home,home,0,11
432,2020-01-05 12:00:00,0,0,home,home,0,11
433,2020-01-05 12:15:00,0,0,home,home,0,11
434,2020-01-05 12:30:00,0,0,home,home,0,11
435,2020-01-05 12:45:00,0,0,home,home,0,11
436,2020-01-05 13:00:00,0,0,home,home,0,11
